,datetime_utc,yes_best_ask_price,yes_best_ask_size,yes_best_bid_price,yes_best_bid_size,no_best_ask_price,no_best_ask_size,no_best_bid_price,no_best_bid_size,arb_gap,yes_best_mid_price,no_best_mid_price,yes_best_mid_std,no_best_mid_std,cheap_yes,cheap_no,yes_imbalance,no_imbalance,pair_best_ask_price,timestamp,price_Down,price_Up,size_Down,size_Up
425,2026-01-18 19:53:22.045,0.12,296.05,0.11,15.0,0.89,15.0,0.88,296.05,0.010000000000000009,0.11499999999999999,0.885,0.01588358069180884,0.01567321656565169,0,0,-0.9035524835235492,0.9035524835235492,1.01,,,,,
426,2026-01-18 19:53:23.067,0.12,789.05,0.11,10.0,0.89,10.0,0.88,789.05,0.010000000000000009,0.11499999999999999,0.885,0.015290039592311266,0.01508076186837941,0,0,-0.97497027720418,0.97497027720418,1.01,,,,,
427,2026-01-18 19:53:24.359,0.11,216.76,0.1,223.32,0.9,223.32,0.89,216.76,0.010000000000000009,0.10500000000000001,0.895,0.015437133307248009,0.01523729442002844,0,0,0.014906380658062176,-0.014906380658062176,1.01,,,,,
428,2026-01-18 19:53:25.779,0.11,537.66,0.1,277.42,0.9,277.42,0.89,537.66,0.010000000000000009,0.10500000000000001,0.895,0.015553806735162481,0.015362843133750774,0,0,-0.3192815429160328,0.3192815429160328,1.01,,,,,
429,2026-01-18 19:53:26.935,0.11,426.39,0.1,258.42,0.9,258.42,0.89,421.39,0.010000000000000009,0.10500000000000001,0.895,0.015783671745994165,0.0156009560767334,0,0,-0.24527971262101894,0.23972874773833863,1.01,,,,,
430,2026-01-18 19:53:28.050,0.11,366.93,0.1,282.42,0.9,282.42,0.89,366.93,0.010000000000000009,0.10500000000000001,0.895,0.01599434928465463,0.015819425946848552,0,0,-0.13014553014553012,0.13014553014553012,1.01,,,,,
431,2026-01-18 19:53:29.197,0.11,429.43,0.1,99.18,0.9,99.18,0.89,429.43,0.010000000000000009,0.10500000000000001,0.895,0.016186588575654182,0.01601905644821862,0,0,-0.6247517073078451,0.6247517073078451,1.01,,,,,
432,2026-01-18 19:53:30.291,0.11,412.42,0.1,117.68,0.9,117.68,0.89,412.42,0.010000000000000009,0.10500000000000001,0.895,0.016207517262652963,0.016047246626554774,0,0,-0.5560083003206941,0.5560083003206941,1.01,,,,,
433,2026-01-18 19:53:31.367,0.11,421.92,0.1,95.06,0.9,95.06,0.89,421.92,0.010000000000000009,0.10500000000000001,0.895,0.016200544037736176,0.01604724662655475,0,0,-0.632248829741963,0.632248829741963,1.01,,,,,
434,2026-01-18 19:53:32.485,0.1,82.24,0.08,33.74,0.92,33.74,0.9,82.24,0.020000000000000018,0.09,0.91,0.01657268701213673,0.01643232139535874,0,0,-0.418175547508191,0.418175547508191,1.02,,,,,
435,2026-01-18 19:53:33.589,0.09,130.5,0.08,73.23,0.92,73.23,0.91,125.5,0.010000000000000009,0.08499999999999999,0.915,0.017061495619327977,0.016935195524626006,0,0,-0.28110734796053594,0.26302017813113265,1.01,,,,,
436,2026-01-18 19:53:34.766,0.08,508.39,0.07,1258.48,0.93,1258.48,0.92,513.39,0.010000000000000009,0.07500000000000001,0.925,0.01787649879141704,0.017767129873856573,0,0,0.4245303842387952,-0.4205105340685265,1.01,,,,,
437,2026-01-18 19:53:35.930,0.08,464.75,0.07,1246.8,0.93,1246.8,0.92,464.75,0.010000000000000009,0.07500000000000001,0.925,0.01858158829941082,0.018487092764135193,0,0,0.456925009494318,-0.456925009494318,1.01,,,,,
438,2026-01-18 19:53:37.315,0.08,16.0,0.07,1188.15,0.93,1188.15,0.92,16.0,0.010000000000000009,0.07500000000000001,0.925,0.019188884199873277,0.019107745345881916,0,0,0.9734252377195532,-0.9734252377195532,1.01,,,,,
439,2026-01-18 19:53:38.516,0.09,709.4,0.07,1123.86,0.93,1123.86,0.91,709.4,0.020000000000000018,0.08,0.92,0.01953267579541529,0.01946240762943127,0,0,0.22607813403445226,-0.22607813403445226,1.02,,,,,
440,2026-01-18 19:53:39.818,0.09,692.33,0.07,1104.56,0.93,1104.56,0.91,668.33,0.020000000000000018,0.08,0.92,0.019810365089309705,0.01975038439158842,0,0,0.22941304142156724,-0.24605587487097336,1.02,,,,,
441,2026-01-18 19:53:40.917,0.1,149.5,0.09,24.0,0.91,24.0,0.9,149.5,0.010000000000000009,0.095,0.905,0.019660070233392113,0.019606834678279263,0,0,-0.723342939481268,0.723342939481268,1.01,,,,,
442,2026-01-18 19:53:42.002,0.1,150.28,0.09,40.5,0.91,40.5,0.9,140.28,0.010000000000000009,0.095,0.905,0.019472383747593653,0.01942590587871562,0,0,-0.5754271936261662,0.5519415864586791,1.01,,,,,
443,2026-01-18 19:53:43.079,0.1,100.0,0.09,79.5,0.91,79.5,0.9,100.0,0.010000000000000009,0.095,0.905,0.019246211748462534,0.019206541670418728,0,0,-0.11420612813370473,0.11420612813370473,1.01,,,,,
444,2026-01-18 19:53:44.343,0.1,128.0,0.09,49.11,0.91,49.11,0.9,128.0,0.010000000000000009,0.095,0.905,0.018980178480225995,0.018947407138915153,0,0,-0.4454293941618203,0.4454293941618203,1.01,,,,,
445,2026-01-18 19:53:45.402,0.1,112.0,0.09,39.11,0.91,39.11,0.9,112.0,0.010000000000000009,0.095,0.905,0.018672580277971217,0.018646844297616785,0,0,-0.48236384091059487,0.48236384091059487,1.01,,,,,
446,2026-01-18 19:53:46.536,0.1,121.58,0.09,57.91,0.91,57.91,0.9,121.58,0.010000000000000009,0.095,0.905,0.018321323750067682,0.018302812293546123,0,0,-0.3547272828569837,0.3547272828569837,1.01,,,,,
447,2026-01-18 19:53:47.617,0.1,176.89,0.09,78.7,0.91,78.7,0.9,176.89,0.010000000000000009,0.095,0.905,0.017923842341802096,0.017912806705468343,0,0,-0.38416995970108375,0.38416995970108375,1.01,,,,,
448,2026-01-18 19:53:48.754,0.1,145.28,0.09,102.81,0.91,102.81,0.9,145.28,0.010000000000000009,0.095,0.905,0.017476982441320642,0.017473749480395706,0,0,-0.17118787536781005,0.17118787536781005,1.01,,,,,
449,2026-01-18 19:53:49.867,0.1,152.78,0.09,115.81,0.91,115.81,0.9,152.78,0.010000000000000009,0.095,0.905,0.016976845314608698,0.016981836424876304,0,0,-0.13764473733199298,0.13764473733199298,1.01,,,,,
450,2026-01-18 19:53:51.082,0.1,162.78,0.09,124.9,0.91,124.9,0.9,162.78,0.010000000000000009,0.095,0.905,0.016418562940755246,0.016432321395358326,0,0,-0.13167408231368186,0.13167408231368186,1.01,,,,,
451,2026-01-18 19:53:52.276,0.1,159.78,0.09,124.9,0.91,124.9,0.9,159.78,0.010000000000000009,0.095,0.905,0.015795971380842672,0.015819202734048108,0,0,-0.12252353519741462,0.12252353519741462,1.01,,,,,
452,2026-01-18 19:53:53.229,0.1,242.78,0.09,113.92,0.91,113.92,0.9,242.78,0.010000000000000009,0.095,0.905,0.01510111867745992,0.015134752540525674,0,0,-0.36125595738716015,0.36125595738716015,1.01,,,,,
453,2026-01-18 19:53:54.313,0.1,211.78,0.09,72.78,0.91,72.78,0.9,211.78,0.010000000000000009,0.095,0.905,0.014323492220074192,0.014368780894928095,0,0,-0.4884734326679786,0.4884734326679786,1.01,,,,,
454,2026-01-18 19:53:55.593,0.1,158.06,0.09,63.28,0.91,63.28,0.9,158.06,0.010000000000000009,0.095,0.905,0.01417480656809584,0.014226526905618275,0,0,-0.4282099936748893,0.4282099936748893,1.01,,,,,
455,2026-01-18 19:53:56.846,0.1,198.78,0.09,59.78,0.91,64.45,0.9,248.78,0.010000000000000009,0.095,0.905,0.014006404911006564,0.01406477147378654,0,0,-0.5375928217821783,0.5884813076652938,1.01,,,,,
456,2026-01-18 19:53:58.184,0.1,250.28,0.09,65.28,0.91,65.28,0.9,250.28,0.010000000000000009,0.095,0.905,0.014004387932213522,0.014066779794429874,0,0,-0.5862593484598808,0.5862593484598808,1.01,,,,,
457,2026-01-18 19:53:59.591,0.09,91.0,0.08,782.37,0.92,782.37,0.91,91.0,0.010000000000000009,0.08499999999999999,0.915,0.014166832833854174,0.014234467201017556,0,0,0.7916118025579079,-0.7916118025579079,1.01,,,,,
458,2026-01-18 19:54:00.840,0.1,240.78,0.09,62.46,0.92,721.04,0.9,240.78,0.020000000000000018,0.095,0.91,0.014144881887658702,0.014285230015993394,0,0,-0.5880490700435298,-0.49932419787486226,1.02,,,,,
459,2026-01-18 19:54:02.060,0.09,78.47,0.08,650.15,0.92,650.15,0.91,78.47,0.010000000000000009,0.08499999999999999,0.915,0.014276081296179898,0.014418091272143902,0,0,0.7846065164283165,-0.7846065164283165,1.01,,,,,
460,2026-01-18 19:54:03.050,0.09,106.55,0.08,600.25,0.92,600.25,0.91,106.55,0.010000000000000009,0.08499999999999999,0.915,0.01447065021048193,0.014612702468947905,0,0,0.6985002829654783,-0.6985002829654783,1.01,,,,,
461,2026-01-18 19:54:04.329,0.09,53.55,0.08,592.25,0.92,592.25,0.91,53.55,0.010000000000000009,0.08499999999999999,0.915,0.014654929175964617,0.014797121418017603,0,0,0.8341591824094148,-0.8341591824094148,1.01,,,,,
462,2026-01-18 19:54:05.388,0.09,88.55,0.08,592.25,0.92,592.25,0.91,88.55,0.010000000000000009,0.08499999999999999,0.915,0.014829301807246094,0.01497172476278366,0,0,0.7398648648648649,-0.7398648648648649,1.01,,,,,
463,2026-01-18 19:54:06.611,0.09,182.55,0.08,573.66,0.92,573.66,0.91,182.55,0.010000000000000009,0.08499999999999999,0.915,0.014994113722647317,0.015136852175567367,0,0,0.5171976038402031,-0.5171976038402031,1.01,,,,,
464,2026-01-18 19:54:08.005,0.09,102.99,0.08,554.61,0.92,591.16,0.91,102.99,0.010000000000000009,0.08499999999999999,0.915,0.015149676955777108,0.01529281061469221,0,0,0.6867700729927008,-0.703262983505006,1.01,,,,,
465,2026-01-18 19:54:09.059,0.09,87.77,0.08,532.12,0.92,532.12,0.91,87.77,0.010000000000000009,0.08499999999999999,0.915,0.015296273686769675,0.015439877930480603,0,0,0.7168207262578845,-0.7168207262578845,1.01,,,,,
466,2026-01-18 19:54:10.248,0.09,184.77,0.08,512.12,0.92,512.12,0.91,184.77,0.010000000000000009,0.08499999999999999,0.915,0.015434159414628182,0.015578305935462822,0,0,0.4697297995379472,-0.4697297995379472,1.01,,,,,
467,2026-01-18 19:54:11.377,0.09,120.65,0.08,563.55,0.92,563.55,0.91,120.65,0.010000000000000009,0.08499999999999999,0.915,0.015461589001887053,0.015608197179966248,0,0,0.6473253434668226,-0.6473253434668226,1.01,,,,,
468,2026-01-18 19:54:12.363,0.09,2.5,0.08,534.55,0.92,534.55,0.91,2.5,0.010000000000000009,0.08499999999999999,0.915,0.015472547221260062,0.01562176520186708,0,0,0.9906898798994507,-0.9906898798994507,1.01,,,,,
469,2026-01-18 19:54:13.599,0.1,1360.16,0.08,441.85,0.92,441.85,0.9,1410.16,0.020000000000000018,0.09,0.91,0.015400491590950475,0.015552671578221053,0,0,-0.5096031653542433,0.5228427492292158,1.02,,,,,
470,2026-01-18 19:54:14.878,0.1,1329.16,0.08,405.3,0.92,405.3,0.9,1329.16,0.020000000000000018,0.09,0.91,0.015084273623030775,0.01524285513832717,0,0,-0.5326499313907499,0.5326499313907499,1.02,,,,,
471,2026-01-18 19:54:16.125,0.1,1273.16,0.08,405.3,0.92,405.3,0.9,1273.16,0.020000000000000018,0.09,0.91,0.015108833050841184,0.01526854711729677,0,0,-0.5170573025273167,0.5170573025273167,1.02,,,,,
472,2026-01-18 19:54:17.235,0.1,1327.16,0.08,291.3,0.92,291.3,0.9,1346.16,0.020000000000000018,0.09,0.91,0.015129152089190329,0.015162956645620037,0,0,-0.6400281749317253,0.6442050492836466,1.02,,,,,
473,2026-01-18 19:54:18.469,0.1,1308.66,0.08,177.16,0.92,177.16,0.9,1308.66,0.020000000000000018,0.09,0.91,0.01501317688652165,0.015044895149390754,0,0,-0.761532352505687,0.761532352505687,1.02,,,,,
474,2026-01-18 19:54:19.724,0.09,21.38,0.08,92.08,0.92,92.08,0.91,21.38,0.010000000000000009,0.08499999999999999,0.915,0.014685978554447587,0.014714562908275065,0,0,0.6231270932487221,-0.6231270932487221,1.01,,,,,
475,2026-01-18 19:54:20.812,0.09,145.38,0.08,142.08,0.92,142.08,0.91,145.38,0.010000000000000009,0.08499999999999999,0.915,0.014319793894296844,0.01434516985973841,0,0,-0.01147985806720929,0.01147985806720929,1.01,,,,,
476,2026-01-18 19:54:22.000,0.09,136.0,0.08,118.08,0.92,118.08,0.91,136.0,0.010000000000000009,0.08499999999999999,0.915,0.01391154461037048,0.013933609734223591,0,0,-0.07052896725440808,0.07052896725440808,1.01,,,,,
477,2026-01-18 19:54:22.972,0.09,134.0,0.08,132.11,0.92,132.11,0.91,134.0,0.010000000000000009,0.08499999999999999,0.915,0.013457402978110405,0.013476019714451806,0,0,-0.0071023261057456925,0.0071023261057456925,1.01,,,,,
478,2026-01-18 19:54:24.138,0.08,987.0,0.07,324.56,0.93,389.56,0.92,147.0,0.010000000000000009,0.07500000000000001,0.925,0.013144137917030615,0.013157831549047367,0,0,-0.5050779224740005,-0.45206500670940813,1.01,,,,,
479,2026-01-18 19:54:25.255,0.07,121.55,0.06,63.33,0.94,63.33,0.93,121.55,0.010000000000000009,0.065,0.935,0.013079504819666727,0.013086791978687671,0,0,-0.3149069666810904,0.3149069666810904,1.01,,,,,
480,2026-01-18 19:54:26.272,0.06,11.55,0.05,742.42,0.95,742.42,0.94,11.55,0.010000000000000009,0.055,0.945,0.013356265589919836,0.01335600121148688,0,0,0.9693621762139079,-0.9693621762139079,1.01,,,,,
481,2026-01-18 19:54:27.306,0.06,11.55,0.05,744.07,0.95,744.07,0.94,11.55,0.010000000000000009,0.055,0.945,0.013525452048170046,0.013517878932995114,0,0,0.9694290781080438,-0.9694290781080438,1.01,,,,,
482,2026-01-18 19:54:28.333,0.06,563.43,0.05,668.25,0.95,636.14,0.94,563.43,0.010000000000000009,0.055,0.945,0.013591082154276644,0.013576265014762582,0,0,0.08510327357755267,-0.06061338646348278,1.01,,,,,
483,2026-01-18 19:54:29.458,0.06,580.43,0.05,511.65,0.95,511.65,0.94,580.43,0.010000000000000009,0.055,0.945,0.013554660215561508,0.01353249906976161,0,0,-0.06298073401216026,0.06298073401216026,1.01,,,,,
484,2026-01-18 19:54:30.671,0.06,555.63,0.05,471.4,0.95,471.4,0.94,555.63,0.010000000000000009,0.055,0.945,0.013814755069385887,0.013786866345020918,0,0,-0.08201318364604736,0.08201318364604736,1.01,,,,,
485,2026-01-18 19:54:31.977,0.05,39.0,0.04,207.5,0.96,127.5,0.95,39.0,0.010000000000000009,0.045,0.955,0.014437670438253563,0.014404124880011693,0,0,0.6835699797160243,-0.5315315315315315,1.01,,,,,
486,2026-01-18 19:54:32.864,0.06,108.79,0.05,994.5,0.95,194.5,0.94,108.79,0.010000000000000009,0.055,0.945,0.014531283222427433,0.014492107729392804,0,0,0.8027898376673405,-0.28260081110488305,1.01,,,,,
487,2026-01-18 19:54:34.086,0.11,8.01,0.08,123.0,0.92,233.0,0.89,8.01,0.030000000000000027,0.095,0.905,0.014364110958072721,0.0143234922200621,0,0,0.8777192580719029,-0.9335297290568857,1.03,,,,,
488,2026-01-18 19:54:35.310,0.14,105.5,0.13,30.0,0.87,30.0,0.86,105.5,0.010000000000000009,0.135,0.865,0.01552381076169692,0.015488970013853229,0,0,-0.5571955719557196,0.5571955719557196,1.01,,,,,
489,2026-01-18 19:54:36.410,0.17,27.0,0.15,85.05,0.85,85.05,0.83,27.0,0.020000000000000018,0.16,0.84,0.01806981907994449,0.01804420184820135,0,0,0.5180722891566265,-0.5180722891566265,1.02,,,,,
490,2026-01-18 19:54:37.510,0.18,13.0,0.17,212.05,0.83,212.05,0.82,13.0,0.010000000000000009,0.175,0.825,0.02122967622321116,0.0212125375995443,0,0,0.8844701177516108,-0.8844701177516108,1.01,,,,,
491,2026-01-18 19:54:38.595,0.18,14.59,0.17,299.49,0.83,349.49,0.82,14.59,0.010000000000000009,0.175,0.825,0.023918854109695718,0.023907779505918308,0,0,0.9070937340804892,-0.9198527796088773,1.01,,,,,
492,2026-01-18 19:54:39.682,0.19,10.0,0.18,231.55,0.82,231.55,0.81,10.0,0.010000000000000009,0.185,0.815,0.02685215327665965,0.026846498156677535,0,0,0.9172014075760712,-0.9172014075760712,1.01,,,,,
493,2026-01-18 19:54:40.927,0.2,62.5,0.19,208.05,0.81,208.05,0.8,62.5,0.010000000000000009,0.195,0.805,0.029991877431471494,0.02999105327986688,0,0,0.5379781925706894,-0.5379781925706894,1.01,,,,,
494,2026-01-18 19:54:42.184,0.2,30.32,0.18,272.89,0.82,279.37,0.8,30.32,0.020000000000000018,0.19,0.81,0.03253540010337982,0.03253898140283621,0,0,0.8000065960885195,-0.8041912880622558,1.02,,,,,
495,2026-01-18 19:54:43.276,0.23,10.0,0.22,144.69,0.78,144.69,0.77,10.0,0.010000000000000009,0.225,0.775,0.03664563469736719,0.03665420949148935,0,0,0.8707091602559959,-0.8707091602559959,1.01,,,,,
496,2026-01-18 19:54:44.359,0.23,54.0,0.22,15.0,0.78,15.0,0.77,98.5,0.010000000000000009,0.225,0.775,0.04012295720551084,0.040136068003753474,0,0,-0.5652173913043478,0.73568281938326,1.01,,,,,
497,2026-01-18 19:54:45.442,0.22,37.55,0.21,397.0,0.79,397.0,0.78,37.55,0.010000000000000009,0.215,0.785,0.04270604754803633,0.04272299424534523,0,0,0.8271775399838913,-0.8271775399838913,1.01,,,,,
498,2026-01-18 19:54:46.546,0.22,43.55,0.21,452.0,0.79,452.0,0.78,43.55,0.010000000000000009,0.215,0.785,0.045018750017157765,0.04503921706075714,0,0,0.8242356977096156,-0.8242356977096156,1.01,,,,,
499,2026-01-18 19:54:47.776,0.22,64.05,0.21,10.46,0.79,10.46,0.78,64.05,0.010000000000000009,0.215,0.785,0.04715163662226571,0.047175220321997974,0,0,-0.71923231780969,0.71923231780969,1.01,,,,,
500,2026-01-18 19:54:48.878,0.21,840.01,0.2,595.25,0.8,595.25,0.79,840.01,0.010000000000000009,0.20500000000000002,0.795,0.04873331961479704,0.04875975927230836,0,0,-0.17053356186335578,0.17053356186335578,1.01,,,,,
501,2026-01-18 19:54:49.952,0.21,887.01,0.2,56.87,0.8,56.87,0.79,887.01,0.010000000000000009,0.20500000000000002,0.795,0.05028976769148245,0.050318477247846556,0,0,-0.8794973937364919,0.8794973937364919,1.01,,,,,
502,2026-01-18 19:54:51.088,0.2,53.5,0.19,680.0,0.81,680.0,0.8,53.5,0.010000000000000009,0.195,0.805,0.05144212644206449,0.05147293732473249,0,0,0.8541240627130198,-0.8541240627130198,1.01,,,,,
503,2026-01-18 19:54:52.099,0.2,58.5,0.19,546.0,0.81,546.0,0.8,58.5,0.010000000000000009,0.195,0.805,0.05251546718620434,0.052548336639854754,0,0,0.8064516129032258,-0.8064516129032258,1.01,,,,,
504,2026-01-18 19:54:53.265,0.2,87.0,0.19,581.0,0.81,581.0,0.8,87.0,0.010000000000000009,0.195,0.805,0.05351454472547752,0.05354943858604907,0,0,0.7395209580838323,-0.7395209580838323,1.01,,,,,
505,2026-01-18 19:54:54.548,0.2,87.0,0.19,498.76,0.81,498.76,0.8,87.0,0.010000000000000009,0.195,0.805,0.054443447567644354,0.05448033906495494,0,0,0.7029500136574707,-0.7029500136574707,1.01,,,,,
506,2026-01-18 19:54:55.677,0.2,87.0,0.19,485.78,0.81,485.78,0.8,87.0,0.010000000000000009,0.195,0.805,0.05530571174311403,0.05534458057361846,0,0,0.6962184433814029,-0.6962184433814029,1.01,,,,,
507,2026-01-18 19:54:56.738,0.2,87.0,0.19,369.54,0.81,369.54,0.8,87.0,0.010000000000000009,0.195,0.805,0.05610440982899542,0.0561452414332053,0,0,0.6188723879616244,-0.6188723879616244,1.01,,,,,
508,2026-01-18 19:54:58.032,0.2,853.0,0.19,327.73,0.81,333.12,0.8,853.0,0.010000000000000009,0.195,0.805,0.05684222141677092,0.056885006414713134,0,0,-0.4448688523201748,0.4383030384784002,1.01,,,,,
509,2026-01-18 19:54:59.090,0.2,902.15,0.19,222.03,0.81,222.03,0.8,902.15,0.010000000000000009,0.195,0.805,0.05752148947491206,0.05756622322592365,0,0,-0.6049920831183618,0.6049920831183618,1.01,,,,,
510,2026-01-18 19:55:00.406,0.2,949.65,0.19,202.41,0.81,210.41,0.8,949.65,0.010000000000000009,0.195,0.805,0.0581442658369465,0.058190948099147384,0,0,-0.6486120514556534,0.6372429012292468,1.01,,,,,
511,2026-01-18 19:55:01.579,0.2,34.0,0.19,474.02,0.81,486.02,0.8,44.0,0.010000000000000009,0.195,0.805,0.05871234819446811,0.05876098286571059,0,0,0.8661470020865321,-0.8339685294894532,1.01,,,,,
512,2026-01-18 19:55:02.519,0.25,317.17,0.23,124.0,0.77,124.0,0.75,317.17,0.020000000000000018,0.24,0.76,0.06036517872300118,0.06041587277872864,0,0,-0.4378584219235216,0.4378584219235216,1.02,,,,,
513,2026-01-18 19:55:03.753,0.26,18.0,0.25,102.77,0.75,107.77,0.74,18.0,0.010000000000000009,0.255,0.745,0.062354010286989905,0.06240671003687687,0,0,0.7019127266705307,-0.7137632185735867,1.01,,,,,
514,2026-01-18 19:55:05.117,0.27,244.0,0.26,43.23,0.74,33.23,0.73,236.0,0.010000000000000009,0.265,0.735,0.06450047080807443,0.06455513782193292,0,0,-0.6989868746300874,0.7531478661367603,1.01,2026-01-18 19:55:06,,0.27,,16.8396
515,2026-01-18 19:55:06.164,0.26,52.5,0.25,18.0,0.75,18.0,0.74,52.5,0.010000000000000009,0.255,0.745,0.06614036606036328,0.06619709272124782,0,0,-0.48936170212765956,0.48936170212765956,1.01,2026-01-18 19:55:06,,0.27,,16.8396
516,2026-01-18 19:55:07.385,0.25,35.42,0.24,145.5,0.76,145.5,0.75,45.84,0.010000000000000009,0.245,0.755,0.06735604025024092,0.06741488670280674,0,0,0.6084457218660181,-0.5208529319535904,1.01,2026-01-18 19:55:06,,0.27,,16.8396
517,2026-01-18 19:55:08.487,0.24,113.59,0.23,115.92,0.77,115.92,0.76,100.59,0.010000000000000009,0.235,0.765,0.06808498345267769,0.06814630944904614,0,0,0.01015206309093285,-0.0708050436469447,1.01,,,,,
518,2026-01-18 19:55:09.708,0.24,133.96,0.23,438.75,0.77,438.75,0.76,133.96,0.010000000000000009,0.235,0.765,0.06884745275907027,0.06884745275906848,0,0,0.5321890660194513,-0.5321890660194513,1.01,,,,,
519,2026-01-18 19:55:10.805,0.24,120.43,0.23,340.39,0.77,340.39,0.76,120.43,0.010000000000000009,0.235,0.765,0.06938389073686552,0.06938389073686378,0,0,0.47732303285447675,-0.47732303285447675,1.01,,,,,
520,2026-01-18 19:55:12.059,0.24,65.97,0.23,10.0,0.77,10.0,0.76,65.97,0.010000000000000009,0.235,0.765,0.06982524594837738,0.0698252459483757,0,0,-0.7367381861261024,0.7367381861261024,1.01,,,,,
521,2026-01-18 19:55:13.270,0.24,52.02,0.23,1.94,0.77,1.94,0.76,52.02,0.010000000000000009,0.235,0.765,0.07017331248637701,0.07017331248637537,0,0,-0.9280948851000742,0.9280948851000742,1.01,,,,,
522,2026-01-18 19:55:14.495,0.23,62.37,0.22,588.65,0.78,588.65,0.77,62.37,0.010000000000000009,0.225,0.775,0.07024653921145455,0.07024653921145295,0,0,0.8083929833184849,-0.8083929833184849,1.01,,,,,
523,2026-01-18 19:55:15.604,0.24,90.13,0.23,45.7,0.77,45.7,0.76,90.13,0.010000000000000009,0.235,0.765,0.07041824205104315,0.0704182420510416,0,0,-0.327100051535007,0.327100051535007,1.01,,,,,
524,2026-01-18 19:55:16.830,0.23,35.21,0.22,578.61,0.78,578.61,0.77,35.21,0.010000000000000009,0.225,0.775,0.0703283260594738,0.07032832605947228,0,0,0.8852758137564757,-0.8852758137564757,1.01,,,,,
525,2026-01-18 19:55:18.073,0.24,107.74,0.23,35.55,0.77,35.55,0.76,107.74,0.010000000000000009,0.235,0.765,0.07032531349033647,0.070325313490335,0,0,-0.5038034754693279,0.5038034754693279,1.01,,,,,
526,2026-01-18 19:55:18.981,0.24,99.28,0.23,35.55,0.77,35.55,0.76,99.28,0.010000000000000009,0.235,0.765,0.0702318597524924,0.07023185975249097,0,0,-0.47266928725061197,0.47266928725061197,1.01,,,,,
527,2026-01-18 19:55:20.000,0.23,24.5,0.22,82.0,0.78,82.0,0.77,24.5,0.010000000000000009,0.225,0.775,0.06989317918921069,0.0698931791892093,0,0,0.539906103286385,-0.539906103286385,1.01,,,,,
528,2026-01-18 19:55:21.236,0.23,61.84,0.22,47.0,0.78,47.0,0.77,61.84,0.010000000000000009,0.225,0.775,0.06947319931980092,0.06947319931979955,0,0,-0.13634693127526648,0.13634693127526648,1.01,,,,,
529,2026-01-18 19:55:22.407,0.22,12.0,0.21,1477.29,0.79,1477.29,0.78,12.0,0.010000000000000009,0.215,0.785,0.06895154074965536,0.06895154074965401,0,0,0.9838849384606088,-0.9838849384606088,1.01,,,,,
530,2026-01-18 19:55:23.424,0.22,8.54,0.21,652.29,0.79,652.29,0.78,8.54,0.010000000000000009,0.215,0.785,0.06836136947251835,0.068361369472517,0,0,0.9741537157816686,-0.9741537157816686,1.01,,,,,
531,2026-01-18 19:55:24.730,0.2,119.0,0.19,31.0,0.81,31.0,0.8,119.0,0.010000000000000009,0.195,0.805,0.06754842372714977,0.06754842372714844,0,0,-0.5866666666666667,0.5866666666666667,1.01,,,,,
532,2026-01-18 19:55:25.779,0.19,200.0,0.18,354.93,0.82,354.93,0.81,200.0,0.010000000000000009,0.185,0.815,0.06664349879923293,0.06664349879923159,0,0,0.27918836610022885,-0.27918836610022885,1.01,,,,,
533,2026-01-18 19:55:27.030,0.18,193.0,0.17,119.0,0.83,119.0,0.82,193.0,0.010000000000000009,0.175,0.825,0.06568086470731437,0.06568086470731305,0,0,-0.23717948717948717,0.23717948717948717,1.01,,,,,
534,2026-01-18 19:55:28.292,0.18,181.55,0.17,526.01,0.83,526.01,0.82,181.55,0.010000000000000009,0.175,0.825,0.06455251223738825,0.06455251223738692,0,0,0.48682797218610435,-0.48682797218610435,1.01,,,,,
535,2026-01-18 19:55:29.530,0.18,190.65,0.17,446.55,0.83,446.55,0.82,208.21,0.010000000000000009,0.175,0.825,0.06336798412786497,0.06336798412786364,0,0,0.4016007532956685,-0.36401124075997315,1.01,,,,,
536,2026-01-18 19:55:30.727,0.18,110.65,0.17,348.39,0.83,348.39,0.82,110.65,0.010000000000000009,0.175,0.825,0.062124067135966646,0.062124067135965313,0,0,0.517906936214709,-0.517906936214709,1.01,,,,,
537,2026-01-18 19:55:31.950,0.18,145.65,0.17,272.11,0.83,272.11,0.82,145.65,0.010000000000000009,0.175,0.825,0.060817117256676975,0.06081711725667563,0,0,0.30270968977403295,-0.30270968977403295,1.01,,,,,
538,2026-01-18 19:55:33.055,0.18,145.65,0.17,294.9,0.83,294.9,0.82,145.65,0.010000000000000009,0.175,0.825,0.059142829605838755,0.059142829605837395,0,0,0.33878106911814776,-0.33878106911814776,1.01,,,,,
539,2026-01-18 19:55:34.326,0.18,148.53,0.17,286.59,0.83,286.59,0.82,148.53,0.010000000000000009,0.175,0.825,0.05702431585622069,0.0570243158562193,0,0,0.3172917815774958,-0.3172917815774958,1.01,,,,,
540,2026-01-18 19:55:35.474,0.18,148.53,0.17,284.18,0.83,284.18,0.82,148.53,0.010000000000000009,0.175,0.825,0.054361405697226924,0.05436140569722551,0,0,0.31348940398881464,-0.31348940398881464,1.01,,,,,
541,2026-01-18 19:55:36.870,0.18,138.53,0.17,280.02,0.83,280.02,0.82,138.53,0.010000000000000009,0.175,0.825,0.0514821975702925,0.051482197570291044,0,0,0.3380480229363278,-0.3380480229363278,1.01,,,,,
