market_slug,timestamp,yes_price,no_price,price_sum,arb_opportunity,spread,arb_size,arb_signal
btc-updown-15m-1768579200,2026-01-16 10:59:15,0.535,0.465,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:00:14,0.535,0.475,1.01,0.010000000000000009,0.06000000000000005,0.010000000000000009,1
btc-updown-15m-1768579200,2026-01-16 11:00:23,0.525,0.475,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:01:11,0.525,0.395,0.92,0.07999999999999996,0.13,-0.07999999999999996,-1
btc-updown-15m-1768579200,2026-01-16 11:01:15,0.605,0.395,1.0,0.0,0.20999999999999996,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:02:12,0.605,0.405,1.01,0.010000000000000009,0.19999999999999996,0.010000000000000009,1
btc-updown-15m-1768579200,2026-01-16 11:02:16,0.595,0.405,1.0,0.0,0.18999999999999995,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:03:17,0.595,0.525,1.12,0.1200000000000001,0.06999999999999995,0.1200000000000001,1
btc-updown-15m-1768579200,2026-01-16 11:03:39,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:04:11,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:04:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:05:13,0.475,0.455,0.9299999999999999,0.07000000000000006,0.019999999999999962,-0.07000000000000006,-1
btc-updown-15m-1768579200,2026-01-16 11:05:21,0.53,0.455,0.9850000000000001,0.014999999999999902,0.07500000000000001,-0.014999999999999902,-1
btc-updown-15m-1768579200,2026-01-16 11:06:11,0.53,0.36,0.89,0.10999999999999999,0.17000000000000004,-0.10999999999999999,-1
btc-updown-15m-1768579200,2026-01-16 11:06:15,0.645,0.36,1.005,0.004999999999999893,0.28500000000000003,0.004999999999999893,0
btc-updown-15m-1768579200,2026-01-16 11:07:11,0.645,0.185,0.8300000000000001,0.16999999999999993,0.46,-0.16999999999999993,-1
btc-updown-15m-1768579200,2026-01-16 11:07:15,0.815,0.185,1.0,0.0,0.6299999999999999,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:08:11,0.815,0.105,0.9199999999999999,0.08000000000000007,0.71,-0.08000000000000007,-1
btc-updown-15m-1768579200,2026-01-16 11:08:15,0.895,0.105,1.0,0.0,0.79,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:09:11,0.895,0.065,0.96,0.040000000000000036,0.8300000000000001,-0.040000000000000036,-1
btc-updown-15m-1768579200,2026-01-16 11:09:15,0.935,0.065,1.0,0.0,0.8700000000000001,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:10:11,0.935,0.045,0.9800000000000001,0.019999999999999907,0.89,-0.019999999999999907,-1
btc-updown-15m-1768579200,2026-01-16 11:10:16,0.955,0.045,1.0,0.0,0.9099999999999999,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:11:17,0.955,0.055,1.01,0.010000000000000009,0.8999999999999999,0.010000000000000009,1
btc-updown-15m-1768579200,2026-01-16 11:11:39,0.945,0.055,1.0,0.0,0.8899999999999999,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:12:11,0.945,0.145,1.0899999999999999,0.08999999999999986,0.7999999999999999,0.08999999999999986,1
btc-updown-15m-1768579200,2026-01-16 11:12:15,0.855,0.145,1.0,0.0,0.71,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:13:12,0.855,0.065,0.9199999999999999,0.08000000000000007,0.79,-0.08000000000000007,-1
btc-updown-15m-1768579200,2026-01-16 11:13:16,0.935,0.065,1.0,0.0,0.8700000000000001,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:14:12,0.935,0.075,1.01,0.010000000000000009,0.8600000000000001,0.010000000000000009,1
btc-updown-15m-1768579200,2026-01-16 11:14:16,0.925,0.075,1.0,0.0,0.8500000000000001,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:15:13,0.925,0.005,0.93,0.06999999999999995,0.92,-0.06999999999999995,-1
btc-updown-15m-1768579200,2026-01-16 11:15:22,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768579200,2026-01-16 11:16:12,0.995,0.0005,0.9954999999999999,0.0045000000000000595,0.9945,-0.0045000000000000595,0
btc-updown-15m-1768579200,2026-01-16 11:16:16,0.9995,0.0005,1.0,0.0,0.9990000000000001,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:00:19,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:00:23,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:01:13,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:01:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:02:14,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:02:16,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:03:29,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:03:39,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:04:13,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:04:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:05:17,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:05:21,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:06:13,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:06:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:07:13,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:07:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:08:13,0.505,0.505,1.01,0.010000000000000009,0.0,0.010000000000000009,1
btc-updown-15m-1768580100,2026-01-16 11:08:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:09:13,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:09:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:10:14,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:10:16,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:11:29,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:11:40,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:12:13,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:12:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:13:14,0.495,0.495,0.99,0.010000000000000009,0.0,-0.010000000000000009,-1
btc-updown-15m-1768580100,2026-01-16 11:13:16,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:14:14,0.505,0.485,0.99,0.010000000000000009,0.020000000000000018,-0.010000000000000009,-1
btc-updown-15m-1768580100,2026-01-16 11:14:16,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:15:18,0.515,0.515,1.03,0.030000000000000027,0.0,0.030000000000000027,1
btc-updown-15m-1768580100,2026-01-16 11:15:22,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:16:15,0.485,0.605,1.0899999999999999,0.08999999999999986,0.12,0.08999999999999986,1
btc-updown-15m-1768580100,2026-01-16 11:16:16,0.395,0.605,1.0,0.0,0.20999999999999996,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:17:14,0.395,0.715,1.1099999999999999,0.10999999999999988,0.31999999999999995,0.10999999999999988,1
btc-updown-15m-1768580100,2026-01-16 11:17:16,0.285,0.715,1.0,0.0,0.43,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:18:13,0.285,0.525,0.81,0.18999999999999995,0.24000000000000005,-0.18999999999999995,-1
btc-updown-15m-1768580100,2026-01-16 11:18:15,0.48,0.525,1.005,0.004999999999999893,0.04500000000000004,0.004999999999999893,0
btc-updown-15m-1768580100,2026-01-16 11:19:13,0.48,0.535,1.0150000000000001,0.015000000000000124,0.05500000000000005,0.015000000000000124,1
btc-updown-15m-1768580100,2026-01-16 11:19:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:20:14,0.465,0.285,0.75,0.25,0.18000000000000005,-0.25,-1
btc-updown-15m-1768580100,2026-01-16 11:20:16,0.715,0.285,1.0,0.0,0.43,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:21:14,0.715,0.275,0.99,0.010000000000000009,0.43999999999999995,-0.010000000000000009,-1
btc-updown-15m-1768580100,2026-01-16 11:21:16,0.725,0.275,1.0,0.0,0.44999999999999996,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:22:13,0.725,0.195,0.9199999999999999,0.08000000000000007,0.53,-0.08000000000000007,-1
btc-updown-15m-1768580100,2026-01-16 11:22:15,0.805,0.195,1.0,0.0,0.6100000000000001,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:23:13,0.805,0.205,1.01,0.010000000000000009,0.6000000000000001,0.010000000000000009,1
btc-updown-15m-1768580100,2026-01-16 11:23:15,0.795,0.205,1.0,0.0,0.5900000000000001,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:24:13,0.795,0.135,0.93,0.06999999999999995,0.66,-0.06999999999999995,-1
btc-updown-15m-1768580100,2026-01-16 11:24:15,0.865,0.135,1.0,0.0,0.73,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:25:14,0.865,0.115,0.98,0.020000000000000018,0.75,-0.020000000000000018,-1
btc-updown-15m-1768580100,2026-01-16 11:25:17,0.885,0.115,1.0,0.0,0.77,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:26:14,0.885,0.095,0.98,0.020000000000000018,0.79,-0.020000000000000018,-1
btc-updown-15m-1768580100,2026-01-16 11:26:15,0.905,0.095,1.0,0.0,0.81,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:27:13,0.905,0.065,0.97,0.030000000000000027,0.8400000000000001,-0.030000000000000027,-1
btc-updown-15m-1768580100,2026-01-16 11:27:15,0.935,0.065,1.0,0.0,0.8700000000000001,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:28:13,0.935,0.055,0.9900000000000001,0.009999999999999898,0.88,-0.009999999999999898,0
btc-updown-15m-1768580100,2026-01-16 11:28:15,0.945,0.055,1.0,0.0,0.8899999999999999,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:29:13,0.945,0.005,0.95,0.050000000000000044,0.94,-0.050000000000000044,-1
btc-updown-15m-1768580100,2026-01-16 11:29:15,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768580100,2026-01-16 11:30:19,0.995,0.0005,0.9954999999999999,0.0045000000000000595,0.9945,-0.0045000000000000595,0
btc-updown-15m-1768580100,2026-01-16 11:30:24,0.9995,0.0005,1.0,0.0,0.9990000000000001,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:15:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:15:21,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:16:13,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:16:16,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:17:13,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:17:16,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:18:12,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:18:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:19:12,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:19:14,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:20:13,0.505,0.505,1.01,0.010000000000000009,0.0,0.010000000000000009,1
btc-updown-15m-1768581000,2026-01-16 11:20:16,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:21:13,0.495,0.51,1.005,0.004999999999999893,0.015000000000000013,0.004999999999999893,0
btc-updown-15m-1768581000,2026-01-16 11:21:16,0.49,0.51,1.0,0.0,0.020000000000000018,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:22:12,0.49,0.515,1.005,0.004999999999999893,0.025000000000000022,0.004999999999999893,0
btc-updown-15m-1768581000,2026-01-16 11:22:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:23:12,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:23:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:24:12,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:24:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:25:13,0.485,0.525,1.01,0.010000000000000009,0.040000000000000036,0.010000000000000009,1
btc-updown-15m-1768581000,2026-01-16 11:25:16,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:26:12,0.475,0.52,0.995,0.0050000000000000044,0.04500000000000004,-0.0050000000000000044,0
btc-updown-15m-1768581000,2026-01-16 11:26:15,0.48,0.52,1.0,0.0,0.040000000000000036,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:27:12,0.48,0.52,1.0,0.0,0.040000000000000036,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:27:15,0.48,0.52,1.0,0.0,0.040000000000000036,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:28:12,0.48,0.525,1.005,0.004999999999999893,0.04500000000000004,0.004999999999999893,0
btc-updown-15m-1768581000,2026-01-16 11:28:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:29:12,0.475,0.535,1.01,0.010000000000000009,0.06000000000000005,0.010000000000000009,1
btc-updown-15m-1768581000,2026-01-16 11:29:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:30:16,0.465,0.525,0.99,0.010000000000000009,0.06,-0.010000000000000009,-1
btc-updown-15m-1768581000,2026-01-16 11:30:23,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:31:12,0.475,0.555,1.03,0.030000000000000027,0.08000000000000007,0.030000000000000027,1
btc-updown-15m-1768581000,2026-01-16 11:31:16,0.45,0.555,1.0050000000000001,0.0050000000000001155,0.10500000000000004,0.0050000000000001155,0
btc-updown-15m-1768581000,2026-01-16 11:32:12,0.45,0.535,0.9850000000000001,0.014999999999999902,0.08500000000000002,-0.014999999999999902,-1
btc-updown-15m-1768581000,2026-01-16 11:32:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:33:12,0.465,0.785,1.25,0.25,0.32,0.25,1
btc-updown-15m-1768581000,2026-01-16 11:33:15,0.225,0.785,1.01,0.010000000000000009,0.56,0.010000000000000009,1
btc-updown-15m-1768581000,2026-01-16 11:34:12,0.225,0.81,1.0350000000000001,0.03500000000000014,0.5850000000000001,0.03500000000000014,1
btc-updown-15m-1768581000,2026-01-16 11:34:15,0.195,0.81,1.0050000000000001,0.0050000000000001155,0.615,0.0050000000000001155,0
btc-updown-15m-1768581000,2026-01-16 11:35:12,0.195,0.81,1.0050000000000001,0.0050000000000001155,0.615,0.0050000000000001155,0
btc-updown-15m-1768581000,2026-01-16 11:35:16,0.19,0.81,1.0,0.0,0.6200000000000001,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:36:12,0.19,0.705,0.895,0.10499999999999998,0.5149999999999999,-0.10499999999999998,-1
btc-updown-15m-1768581000,2026-01-16 11:36:14,0.295,0.705,1.0,0.0,0.41,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:37:23,0.295,0.535,0.8300000000000001,0.16999999999999993,0.24000000000000005,-0.16999999999999993,-1
btc-updown-15m-1768581000,2026-01-16 11:37:39,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:38:13,0.465,0.515,0.98,0.020000000000000018,0.04999999999999999,-0.020000000000000018,-1
btc-updown-15m-1768581000,2026-01-16 11:38:16,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:39:12,0.485,0.615,1.1,0.10000000000000009,0.13,0.10000000000000009,1
btc-updown-15m-1768581000,2026-01-16 11:39:15,0.385,0.615,1.0,0.0,0.22999999999999998,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:40:15,0.385,0.405,0.79,0.20999999999999996,0.020000000000000018,-0.20999999999999996,-1
btc-updown-15m-1768581000,2026-01-16 11:40:21,0.595,0.405,1.0,0.0,0.18999999999999995,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:41:12,0.595,0.295,0.8899999999999999,0.1100000000000001,0.3,-0.1100000000000001,-1
btc-updown-15m-1768581000,2026-01-16 11:41:16,0.705,0.295,1.0,0.0,0.41,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:42:28,0.705,0.235,0.94,0.06000000000000005,0.47,-0.06000000000000005,-1
btc-updown-15m-1768581000,2026-01-16 11:42:31,0.765,0.235,1.0,0.0,0.53,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:43:12,0.765,0.165,0.93,0.06999999999999995,0.6,-0.06999999999999995,-1
btc-updown-15m-1768581000,2026-01-16 11:43:15,0.835,0.165,1.0,0.0,0.6699999999999999,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:44:13,0.835,0.035,0.87,0.13,0.7999999999999999,-0.13,-1
btc-updown-15m-1768581000,2026-01-16 11:44:17,0.965,0.035,1.0,0.0,0.9299999999999999,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:45:14,0.965,0.005,0.97,0.030000000000000027,0.96,-0.030000000000000027,-1
btc-updown-15m-1768581000,2026-01-16 11:45:18,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768581000,2026-01-16 11:46:13,0.995,0.0005,0.9954999999999999,0.0045000000000000595,0.9945,-0.0045000000000000595,0
btc-updown-15m-1768581000,2026-01-16 11:46:16,0.9995,0.0005,1.0,0.0,0.9990000000000001,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:30:12,0.5,0.495,0.995,0.0050000000000000044,0.0050000000000000044,-0.0050000000000000044,0
btc-updown-15m-1768581900,2026-01-16 11:30:15,0.5,0.5,1.0,0.0,0.0,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:31:10,0.495,0.5,0.995,0.0050000000000000044,0.0050000000000000044,-0.0050000000000000044,0
btc-updown-15m-1768581900,2026-01-16 11:31:12,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:32:11,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:32:12,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:33:10,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:33:11,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:34:10,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:34:12,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:35:10,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:35:12,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:36:10,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:36:11,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:37:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:37:20,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:38:12,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:38:13,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:39:10,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:39:11,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:40:12,0.485,0.505,0.99,0.010000000000000009,0.020000000000000018,-0.010000000000000009,-1
btc-updown-15m-1768581900,2026-01-16 11:40:14,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:41:10,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:41:12,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:42:26,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:42:27,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:43:10,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:43:11,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:44:11,0.475,0.515,0.99,0.010000000000000009,0.040000000000000036,-0.010000000000000009,-1
btc-updown-15m-1768581900,2026-01-16 11:44:12,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:45:12,0.385,0.525,0.91,0.08999999999999997,0.14,-0.08999999999999997,-1
btc-updown-15m-1768581900,2026-01-16 11:45:13,0.385,0.615,1.0,0.0,0.22999999999999998,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:46:11,0.665,0.615,1.28,0.28,0.050000000000000044,0.28,1
btc-updown-15m-1768581900,2026-01-16 11:46:12,0.665,0.335,1.0,0.0,0.33,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:47:10,0.675,0.335,1.01,0.010000000000000009,0.34,0.010000000000000009,1
btc-updown-15m-1768581900,2026-01-16 11:47:11,0.675,0.325,1.0,0.0,0.35000000000000003,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:48:11,0.475,0.325,0.8,0.19999999999999996,0.14999999999999997,-0.19999999999999996,-1
btc-updown-15m-1768581900,2026-01-16 11:48:12,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:49:11,0.565,0.525,1.0899999999999999,0.08999999999999986,0.039999999999999925,0.08999999999999986,1
btc-updown-15m-1768581900,2026-01-16 11:49:12,0.565,0.435,1.0,0.0,0.12999999999999995,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:50:11,0.625,0.435,1.06,0.06000000000000005,0.19,0.06000000000000005,1
btc-updown-15m-1768581900,2026-01-16 11:50:12,0.625,0.375,1.0,0.0,0.25,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:51:11,0.635,0.375,1.01,0.010000000000000009,0.26,0.010000000000000009,1
btc-updown-15m-1768581900,2026-01-16 11:51:12,0.635,0.365,1.0,0.0,0.27,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:52:10,0.675,0.365,1.04,0.040000000000000036,0.31000000000000005,0.040000000000000036,1
btc-updown-15m-1768581900,2026-01-16 11:52:11,0.675,0.325,1.0,0.0,0.35000000000000003,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:53:10,0.695,0.325,1.02,0.020000000000000018,0.36999999999999994,0.020000000000000018,1
btc-updown-15m-1768581900,2026-01-16 11:53:12,0.695,0.305,1.0,0.0,0.38999999999999996,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:54:10,0.64,0.305,0.9450000000000001,0.05499999999999994,0.335,-0.05499999999999994,-1
btc-updown-15m-1768581900,2026-01-16 11:54:11,0.64,0.36,1.0,0.0,0.28,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:55:11,0.57,0.36,0.9299999999999999,0.07000000000000006,0.20999999999999996,-0.07000000000000006,-1
btc-updown-15m-1768581900,2026-01-16 11:55:12,0.57,0.43,1.0,0.0,0.13999999999999996,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:56:10,0.575,0.43,1.005,0.004999999999999893,0.14499999999999996,0.004999999999999893,0
btc-updown-15m-1768581900,2026-01-16 11:56:11,0.575,0.425,1.0,0.0,0.14999999999999997,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:57:10,0.095,0.425,0.52,0.48,0.32999999999999996,-0.48,-1
btc-updown-15m-1768581900,2026-01-16 11:57:11,0.095,0.905,1.0,0.0,0.81,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:58:11,0.145,0.905,1.05,0.050000000000000044,0.76,0.050000000000000044,1
btc-updown-15m-1768581900,2026-01-16 11:58:12,0.145,0.855,1.0,0.0,0.71,0.0,0
btc-updown-15m-1768581900,2026-01-16 11:59:11,0.055,0.855,0.91,0.08999999999999997,0.7999999999999999,-0.08999999999999997,-1
btc-updown-15m-1768581900,2026-01-16 11:59:12,0.055,0.945,1.0,0.0,0.8899999999999999,0.0,0
btc-updown-15m-1768581900,2026-01-16 12:00:14,0.005,0.945,0.95,0.050000000000000044,0.94,-0.050000000000000044,-1
btc-updown-15m-1768581900,2026-01-16 12:00:17,0.005,0.995,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768581900,2026-01-16 12:01:11,0.005,0.995,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768581900,2026-01-16 12:01:12,0.005,0.995,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768582800,2026-01-16 11:45:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768582800,2026-01-16 11:45:18,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
