timestamp,side,price,size,cost,fee,capitol_remaining,cum_up_size,cum_down_size,avg_up_price,avg_down_price,pair_cost
2026-01-20 04:49:50,down,0.34,8.498347578730548e-36,2.9183325585360706e-36,2.889438176768387e-38,7.295831396340174e-37,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:53,up,0.68,8.498347578730545e-37,5.836665117072139e-37,5.7788763535367714e-39,1.4591662792680353e-37,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:54,up,0.68,1.6996695157461097e-37,1.1673330234144282e-37,1.1557752707073548e-39,2.9183325585360706e-38,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:02,down,0.33,7.004698610347603e-38,2.334666046828856e-38,2.3115505414147093e-40,5.8366651170721454e-39,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:07,up,0.71,6.511409975816088e-39,4.669332093657717e-39,4.623101082829422e-41,1.1673330234144286e-39,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:11,up,0.71,1.3022819951632171e-39,9.338664187315429e-40,9.24620216565884e-42,2.3346660468288565e-40,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:12,up,0.71,2.6045639903264332e-40,1.867732837463085e-40,1.8492404331317677e-42,4.669332093657714e-41,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:13,up,0.7,5.283544094662194e-41,3.735465674926171e-41,3.698480866263536e-43,9.338664187315425e-42,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:14,up,0.69,1.0720234394966769e-41,7.47093134985234e-42,7.39696173252707e-44,1.8677328374630856e-42,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:15,up,0.68,2.175576980155021e-42,1.4941862699704686e-42,1.4793923465054145e-44,3.73546567492617e-43,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:19,up,0.6,4.931307821684713e-43,2.988372539940936e-43,2.958784693010828e-45,7.470931349852339e-44,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:20,up,0.6,9.862615643369424e-44,5.97674507988187e-44,5.917569386021654e-46,1.4941862699704688e-44,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:24,down,0.4,2.9587846930108294e-44,1.1953490159763751e-44,1.1835138772043318e-46,2.9883725399409366e-45,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:25,down,0.4,5.917569386021656e-45,2.3906980319527493e-45,2.367027754408663e-47,5.976745079881873e-46,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:26,down,0.39,1.2138603868762373e-45,4.781396063905499e-46,4.734055508817326e-48,1.1953490159763745e-46,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:27,down,0.39,2.4277207737524744e-46,9.562792127810995e-47,9.46811101763465e-49,2.39069803195275e-47,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:28,down,0.39,4.855441547504949e-47,1.9125584255621996e-47,1.8936222035269303e-49,4.781396063905502e-48,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:29,down,0.38,9.966432650141743e-48,3.8251168511244016e-48,3.787244407053863e-50,9.562792127811004e-49,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:30,down,0.38,1.9932865300283488e-48,7.650233702248803e-49,7.574488814107725e-51,1.912558425562201e-49,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:31,down,0.38,3.986573060056699e-49,1.530046740449761e-49,1.5148977628215456e-51,3.8251168511244014e-50,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:34,up,0.66,4.590599281277409e-50,3.060093480899521e-50,3.02979552564309e-52,7.650233702248803e-51,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:35,up,0.66,9.181198562554818e-51,6.120186961799041e-51,6.05959105128618e-53,1.5300467404497615e-51,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:36,up,0.66,1.8362397125109647e-51,1.2240373923598091e-51,1.211918210257237e-53,3.060093480899524e-52,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:43,down,0.33,7.344958850043862e-52,2.4480747847196193e-52,2.4238364205144743e-54,6.120186961799046e-53,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:46,up,0.68,7.128930648571981e-53,4.896149569439237e-53,4.847672841028948e-55,1.2240373923598093e-53,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:50,up,0.67,1.4470665197101334e-53,9.792299138878475e-54,9.695345682057896e-56,2.448074784719618e-54,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:51,up,0.67,2.894133039420266e-54,1.9584598277756942e-54,1.9390691364115783e-56,4.896149569439239e-55,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:52,up,0.67,5.7882660788405366e-55,3.9169196555513915e-55,3.87813827282316e-57,9.792299138878475e-56,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:53,up,0.67,1.157653215768107e-55,7.833839311102781e-56,7.756276545646318e-58,1.9584598277756943e-56,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:54,up,0.67,2.3153064315362132e-56,1.5667678622205556e-56,1.5512553091292631e-58,3.916919655551387e-57,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:55,up,0.67,4.630612863072424e-57,3.133535724441109e-57,3.102510618258524e-59,7.833839311102776e-58,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:56,up,0.67,9.26122572614485e-58,6.267071448882221e-58,6.20502123651705e-60,1.5667678622205548e-58,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:57,up,0.67,1.8522451452289694e-58,1.2534142897764437e-58,1.2410042473034097e-60,3.1335357244411106e-59,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:58,up,0.67,3.70449029045794e-59,2.5068285795528885e-59,2.4820084946068202e-61,6.267071448882221e-60,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:50:59,up,0.67,7.408980580915881e-60,5.013657159105777e-60,4.96401698921364e-62,1.2534142897764438e-60,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:00,up,0.67,1.4817961161831755e-60,1.0027314318211549e-60,9.928033978427276e-63,2.506828579552889e-61,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:01,up,0.62,3.2025916059442854e-61,2.0054628636423114e-61,1.9856067956854568e-63,5.013657159105776e-62,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:05,down,0.45,8.82491909193536e-62,4.010925727284621e-62,3.971213591370912e-64,1.0027314318211548e-62,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:06,down,0.44,1.8050970869867772e-62,8.021851454569238e-63,7.942427182741819e-65,2.0054628636423107e-63,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:14,down,0.42,3.782108182258012e-63,1.6043702909138487e-63,1.5884854365483652e-65,4.0109257272846204e-64,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:15,down,0.42,7.564216364516023e-64,3.208740581827697e-64,3.17697087309673e-66,8.021851454569237e-65,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:40,down,0.43,1.4776608712077802e-64,6.41748116365539e-65,6.353941746193455e-67,1.604370290913847e-65,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:41,down,0.43,2.9553217424155597e-65,1.2834962327310777e-65,1.2707883492386907e-67,3.208740581827693e-66,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:44,up,0.57,4.4589064885568085e-66,2.566992465462155e-66,2.541576698477381e-68,6.417481163655384e-67,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:45,up,0.56,9.077059637419213e-67,5.1339849309243074e-67,5.083153396954759e-69,1.2834962327310768e-67,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:46,up,0.56,1.8154119274838423e-67,1.0267969861848613e-67,1.0166306793909518e-69,2.5669924654621553e-68,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:47,up,0.56,3.6308238549676876e-68,2.0535939723697245e-68,2.0332613587819055e-70,5.133984930924308e-69,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:48,up,0.56,7.261647709935371e-69,4.107187944739447e-69,4.0665227175638086e-71,1.0267969861848614e-69,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:51:49,up,0.56,1.452329541987074e-69,8.214375889478892e-70,8.133045435127616e-72,2.053593972369722e-70,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:00,up,0.55,2.957471067319131e-70,1.6428751778957777e-70,1.6266090870255225e-72,4.1071879447394436e-71,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:03,down,0.49,6.639220763369478e-71,3.285750355791555e-71,3.253218174051045e-73,8.214375889478887e-72,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:04,down,0.49,1.3278441526738956e-71,6.571500711583109e-72,6.506436348102088e-74,1.6428751778957784e-72,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:05,down,0.49,2.655688305347793e-72,1.3143001423166227e-72,1.3012872696204185e-74,3.285750355791557e-73,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:06,down,0.49,5.311376610695586e-73,2.6286002846332455e-73,2.602574539240837e-75,6.571500711583113e-74,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:07,down,0.49,1.0622753221391172e-73,5.257200569266491e-74,5.205149078481674e-76,1.3143001423166221e-74,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:08,down,0.49,2.1245506442782335e-74,1.0514401138532978e-74,1.0410298156963345e-76,2.628600284633244e-75,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:23,down,0.45,4.626799180872596e-75,2.1028802277065952e-75,2.0820596313926683e-77,5.257200569266487e-76,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:28,up,0.57,7.305472390851468e-76,4.20576045541319e-76,4.164119262785337e-78,1.0514401138532975e-76,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:29,up,0.57,1.4610944781702937e-76,8.411520910826381e-77,8.328238525570674e-79,2.1028802277065937e-77,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:33,up,0.55,3.0284503729347878e-77,1.6823041821652748e-77,1.6656477051141334e-79,4.205760455413189e-78,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:34,up,0.55,6.056900745869578e-78,3.3646083643305508e-78,3.3312954102282684e-80,8.411520910826382e-79,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
